temperature,pulse,joystick_x,joystick_y,stress,servo1,servo2,servo3,servo4,fan_on,buzzer_on,vibration_on,led_red,led_yellow,led_green
36.76,104,919,592,MEDIUM,132,125,29,176,True,False,False,False,True,False
35.29,125,0,522,HIGH,130,174,87,170,True,True,True,True,False,False
40.19,82,502,745,HIGH,51,124,156,40,True,True,True,True,False,False
40.66,97,7,491,HIGH,167,53,85,81,True,True,True,True,False,False
38.18,68,407,425,HIGH,136,59,113,36,True,True,True,True,False,False
38.16,78,990,343,HIGH,124,84,80,134,True,True,True,True,False,False
33.05,77,108,670,NORMAL,77,22,177,74,False,False,False,False,False,True
40.28,121,97,279,HIGH,45,149,34,84,True,True,True,True,False,False
42.83,69,106,999,HIGH,36,125,91,158,True,True,True,True,False,False
28.92,68,59,12,NORMAL,93,10,165,26,False,False,False,False,False,True
44.94,112,620,44,HIGH,170,14,88,41,True,True,True,True,False,False
43.64,62,930,979,HIGH,100,143,95,93,True,True,True,True,False,False
41.97,80,766,747,HIGH,69,161,13,178,True,True,True,True,False,False
34.05,139,581,876,HIGH,94,105,52,24,False,True,True,True,False,False
31.54,102,434,240,MEDIUM,143,100,44,70,False,False,False,False,True,False
38.47,82,355,125,HIGH,33,172,47,18,True,True,True,True,False,False
28.3,105,337,821,MEDIUM,165,79,60,84,False,False,False,False,True,False
28.14,61,562,261,NORMAL,155,176,171,2,False,False,False,False,False,True
28.37,132,296,545,HIGH,156,5,57,40,False,True,True,True,False,False
38.24,95,932,68,HIGH,28,98,157,61,True,True,True,True,False,False
29.24,129,769,294,HIGH,138,21,39,180,False,True,True,True,False,False
33.62,90,244,86,NORMAL,133,2,61,144,False,False,False,False,False,True
41.76,114,426,68,HIGH,100,34,11,80,True,True,True,True,False,False
41.56,126,810,811,HIGH,139,98,55,105,True,True,True,True,False,False
32.06,133,590,135,HIGH,72,20,88,180,False,True,True,True,False,False
33.71,88,399,445,NORMAL,161,111,109,16,False,False,False,False,False,True
35.62,79,508,808,NORMAL,129,146,110,175,True,False,False,False,False,True
41.86,69,431,106,HIGH,129,27,70,96,True,True,True,True,False,False
39.3,87,377,814,HIGH,142,35,37,108,True,True,True,True,False,False
36.91,126,627,525,HIGH,85,36,173,161,True,True,True,True,False,False
35.92,128,802,533,HIGH,137,71,25,158,True,True,True,True,False,False
37.43,74,502,186,NORMAL,49,32,146,171,True,False,False,False,False,True
39.26,79,504,157,HIGH,130,134,83,90,True,True,True,True,False,False
32.7,76,595,544,NORMAL,157,167,156,62,False,False,False,False,False,True
38.04,70,696,596,HIGH,150,159,147,65,True,True,True,True,False,False
39.91,63,958,787,HIGH,17,133,22,161,True,True,True,True,False,False
42.39,84,196,1017,HIGH,61,77,153,176,True,True,True,True,False,False
29.5,122,232,377,HIGH,75,26,76,82,False,True,True,True,False,False
44.05,107,140,239,HIGH,146,20,83,69,True,True,True,True,False,False
44.75,131,384,124,HIGH,137,168,154,33,True,True,True,True,False,False
31.86,127,573,436,HIGH,61,8,54,63,False,True,True,True,False,False
33.14,117,110,927,HIGH,59,115,23,68,False,True,True,True,False,False
35.57,73,673,77,NORMAL,59,72,127,109,True,False,False,False,False,True
29.47,69,162,806,NORMAL,169,32,109,149,False,False,False,False,False,True
30.48,78,979,18,NORMAL,11,142,72,82,False,False,False,False,False,True
34.49,101,116,945,MEDIUM,47,28,36,149,False,False,False,False,True,False
35.41,106,1003,840,MEDIUM,83,179,51,84,True,False,False,False,True,False
43.44,137,540,400,HIGH,115,73,52,147,True,True,True,True,False,False
29.01,122,395,467,HIGH,159,150,86,42,False,True,True,True,False,False
40.17,91,697,823,HIGH,78,23,125,16,True,True,True,True,False,False
